iso3_o,iso3_d,comlang_off,comcol,contig
GHA,ETH,1,0,0
GHA,GAB,0,0,0
GHA,GIN,0,0,0
GHA,GMB,1,1,0
GHA,GNB,0,0,0
GHA,KEN,1,1,0
GHA,LBR,1,0,0
GHA,LBY,0,0,0
GHA,LSO,1,1,0
GHA,MAR,0,0,0
GHA,MDG,0,0,0
GHA,MLI,0,0,0
GHA,MOZ,0,0,0
GHA,MRT,0,0,0
GHA,MWI,1,1,0
GHA,NAM,1,0,0
GHA,NER,0,0,0
GHA,NGA,1,1,0
GHA,RWA,1,0,0
GHA,SDN,0,1,0
GHA,SEN,0,0,0
GHA,SLE,1,1,0
GHA,SOM,1,1,0
GHA,SWZ,1,1,0
GHA,TCD,0,0,0
GHA,TGO,0,0,1
GHA,TUN,0,0,0
GHA,TZA,1,1,0
GHA,UGA,1,1,0
GHA,ZAF,1,0,0
GHA,ZMB,1,1,0
GHA,ZWE,1,1,0
GIN,AGO,0,0,0
GIN,BDI,1,0,0
GIN,BEN,1,1,0
GIN,BFA,1,1,0
GIN,BWA,0,0,0
GIN,CAF,1,1,0
GIN,CIV,1,1,1
GIN,CMR,1,1,0
GIN,COD,1,0,0
GIN,COG,1,1,0
GIN,DZA,1,1,0
GIN,EGY,0,0,0
GIN,ERI,0,0,0
GIN,ETH,0,0,0
GIN,GAB,1,1,0
GIN,GHA,0,0,0
GIN,GMB,0,0,0
GIN,GNB,0,0,1
GIN,KEN,0,0,0
GIN,LBR,0,0,1
GIN,LBY,0,0,0
GIN,LSO,0,0,0
GIN,MAR,1,1,0
GIN,MDG,1,1,0
GIN,MLI,1,1,1
GIN,MOZ,0,0,0
GIN,MRT,0,1,0
GIN,MWI,0,0,0
GIN,NAM,0,0,0
GIN,NER,1,1,0
GIN,NGA,0,0,0
GIN,RWA,1,0,0
GIN,SDN,0,0,0
GIN,SEN,1,1,1
GIN,SLE,0,0,1
GIN,SOM,0,0,0
GIN,SWZ,0,0,0
GIN,TCD,1,1,0
GIN,TGO,1,1,0
GIN,TUN,1,1,0
GIN,TZA,0,0,0
GIN,UGA,0,0,0
GIN,ZAF,0,0,0
GIN,ZMB,0,0,0
GIN,ZWE,0,0,0
GMB,AGO,0,0,0
GMB,BDI,0,0,0
GMB,BEN,0,0,0
GMB,BFA,0,0,0
GMB,BWA,1,1,0
GMB,CAF,0,0,0
GMB,CIV,0,0,0
GMB,CMR,1,0,0
GMB,COD,0,0,0
GMB,COG,0,0,0
GMB,DZA,0,0,0
GMB,EGY,0,0,0
GMB,ERI,1,1,0
GMB,ETH,1,0,0
GMB,GAB,0,0,0
GMB,GHA,1,1,0
GMB,GIN,0,0,0
GMB,GNB,0,0,0
GMB,KEN,1,1,0
GMB,LBR,1,0,0
GMB,LBY,0,0,0
GMB,LSO,1,1,0
GMB,MAR,0,0,0
GMB,MDG,0,0,0
GMB,MLI,0,0,0
GMB,MOZ,0,0,0
GMB,MRT,0,0,0
GMB,MWI,1,1,0
GMB,NAM,1,0,0
GMB,NER,0,0,0
GMB,NGA,1,1,0
GMB,RWA,1,0,0
GMB,SDN,0,1,0
GMB,SEN,0,0,1
GMB,SLE,1,1,0
GMB,SOM,1,1,0
GMB,SWZ,1,1,0
GMB,TCD,0,0,0
GMB,TGO,0,0,0
GMB,TUN,0,0,0
GMB,TZA,1,1,0
GMB,UGA,1,1,0
GMB,ZAF,1,0,0
GMB,ZMB,1,1,0
GMB,ZWE,1,1,0
GNB,AGO,1,1,0
GNB,BDI,0,0,0
GNB,BEN,0,0,0
GNB,BFA,0,0,0
GNB,BWA,0,0,0
GNB,CAF,0,0,0
GNB,CIV,0,0,0
GNB,CMR,0,0,0
GNB,COD,0,0,0
GNB,COG,0,0,0
GNB,DZA,0,0,0
GNB,EGY,0,0,0
GNB,ERI,0,0,0
GNB,ETH,0,0,0
GNB,GAB,0,0,0
GNB,GHA,0,0,0
GNB,GIN,0,0,1
GNB,GMB,0,0,0
GNB,KEN,0,0,0
GNB,LBR,0,0,0
GNB,LBY,0,0,0
GNB,LSO,0,0,0
GNB,MAR,0,0,0
GNB,MDG,0,0,0
GNB,MLI,0,0,0
GNB,MOZ,1,1,0
GNB,MRT,0,0,0
GNB,MWI,0,0,0
GNB,NAM,0,0,0
GNB,NER,0,0,0
GNB,NGA,0,0,0
GNB,RWA,0,0,0
GNB,SDN,0,0,0
GNB,SEN,0,0,1
GNB,SLE,0,0,0
GNB,SOM,0,0,0
GNB,SWZ,0,0,0
GNB,TCD,0,0,0
GNB,TGO,0,0,0
GNB,TUN,0,0,0
GNB,TZA,0,0,0
GNB,UGA,0,0,0
GNB,ZAF,0,0,0
GNB,ZMB,0,0,0
GNB,ZWE,0,0,0
KEN,AGO,0,0,0
KEN,BDI,0,0,0
KEN,BEN,0,0,0
KEN,BFA,0,0,0
KEN,BWA,1,1,0
KEN,CAF,0,0,0
KEN,CIV,0,0,0
KEN,CMR,1,0,0
KEN,COD,0,0,0
KEN,COG,0,0,0
KEN,DZA,0,0,0
KEN,EGY,0,0,0
KEN,ERI,1,1,0
KEN,ETH,1,0,1
KEN,GAB,0,0,0
KEN,GHA,1,1,0
KEN,GIN,0,0,0
KEN,GMB,1,1,0
KEN,GNB,0,0,0
KEN,LBR,1,0,0
KEN,LBY,0,0,0
KEN,LSO,1,1,0
KEN,MAR,0,0,0
KEN,MDG,0,0,0
KEN,MLI,0,0,0
KEN,MOZ,0,0,0
KEN,MRT,0,0,0
KEN,MWI,1,1,0
KEN,NAM,1,0,0
KEN,NER,0,0,0
KEN,NGA,1,1,0
KEN,RWA,1,0,0
KEN,SDN,0,1,1
KEN,SEN,0,0,0
KEN,SLE,1,1,0
KEN,SOM,1,1,1
KEN,SWZ,1,1,0
KEN,TCD,0,0,0
KEN,TGO,0,0,0
KEN,TUN,0,0,0
KEN,TZA,1,1,1
KEN,UGA,1,1,1
KEN,ZAF,1,0,0
KEN,ZMB,1,1,0
KEN,ZWE,1,1,0
LBR,AGO,0,0,0
LBR,BDI,0,0,0
LBR,BEN,0,0,0
LBR,BFA,0,0,0
LBR,BWA,1,0,0
LBR,CAF,0,0,0
LBR,CIV,0,0,1
LBR,CMR,1,0,0
LBR,COD,0,0,0
LBR,COG,0,0,0
LBR,DZA,0,0,0
LBR,EGY,0,0,0
LBR,ERI,1,0,0
LBR,ETH,1,0,0
LBR,GAB,0,0,0
LBR,GHA,1,0,0
LBR,GIN,0,0,1
LBR,GMB,1,0,0
LBR,GNB,0,0,0
LBR,KEN,1,0,0
LBR,LBY,0,0,0
LBR,LSO,1,0,0
LBR,MAR,0,0,0
LBR,MDG,0,0,0
LBR,MLI,0,0,0
LBR,MOZ,0,0,0
LBR,MRT,0,0,0
LBR,MWI,1,0,0
LBR,NAM,1,0,0
LBR,NER,0,0,0
LBR,NGA,1,0,0
LBR,RWA,1,0,0
LBR,SDN,0,0,0
LBR,SEN,0,0,0
LBR,SLE,1,0,1
LBR,SOM,1,0,0
LBR,SWZ,1,0,0
LBR,TCD,0,0,0
LBR,TGO,0,0,0
LBR,TUN,0,0,0
LBR,TZA,1,0,0
LBR,UGA,1,0,0
LBR,ZAF,1,0,0
LBR,ZMB,1,0,0
LBR,ZWE,1,0,0
LBY,AGO,0,0,0
LBY,BDI,0,0,0
LBY,BEN,0,0,0
LBY,BFA,0,0,0
LBY,BWA,0,0,0
LBY,CAF,0,0,0
LBY,CIV,0,0,0
LBY,CMR,0,0,0
LBY,COD,0,0,0
LBY,COG,0,0,0
LBY,DZA,1,0,1
LBY,EGY,1,0,1
LBY,ERI,0,0,0
LBY,ETH,0,0,0
LBY,GAB,0,0,0
LBY,GHA,0,0,0
LBY,GIN,0,0,0
LBY,GMB,0,0,0
LBY,GNB,0,0,0
LBY,KEN,0,0,0
LBY,LBR,0,0,0
LBY,LSO,0,0,0
LBY,MAR,1,0,0
LBY,MDG,0,0,0
LBY,MLI,0,0,0
LBY,MOZ,0,0,0
LBY,MRT,1,0,0
LBY,MWI,0,0,0
LBY,NAM,0,0,0
LBY,NER,1,0,1
LBY,NGA,0,0,0
LBY,RWA,0,0,0
LBY,SDN,1,0,1
LBY,SEN,0,0,0
LBY,SLE,0,0,0
LBY,SOM,1,0,0
LBY,SWZ,0,0,0
LBY,TCD,1,0,1
LBY,TGO,0,0,0
LBY,TUN,1,0,1
LBY,TZA,0,0,0
LBY,UGA,0,0,0
LBY,ZAF,0,0,0
LBY,ZMB,0,0,0
LBY,ZWE,0,0,0
LSO,AGO,0,0,0
LSO,BDI,0,0,0
LSO,BEN,0,0,0
LSO,BFA,0,0,0
LSO,BWA,1,1,0
LSO,CAF,0,0,0
LSO,CIV,0,0,0
LSO,CMR,1,0,0
LSO,COD,0,0,0
LSO,COG,0,0,0
LSO,DZA,0,0,0
LSO,EGY,0,0,0
LSO,ERI,1,1,0
LSO,ETH,1,0,0
LSO,GAB,0,0,0
LSO,GHA,1,1,0
LSO,GIN,0,0,0
LSO,GMB,1,1,0
LSO,GNB,0,0,0
LSO,KEN,1,1,0
LSO,LBR,1,0,0
LSO,LBY,0,0,0
LSO,MAR,0,0,0
LSO,MDG,0,0,0
LSO,MLI,0,0,0
LSO,MOZ,0,0,0
LSO,MRT,0,0,0
LSO,MWI,1,1,0
LSO,NAM,1,0,0
LSO,NER,0,0,0
LSO,NGA,1,1,0
LSO,RWA,1,0,0
LSO,SDN,0,1,0
LSO,SEN,0,0,0
LSO,SLE,1,1,0
LSO,SOM,1,1,0
LSO,SWZ,1,1,0
LSO,TCD,0,0,0
LSO,TGO,0,0,0
LSO,TUN,0,0,0
LSO,TZA,1,1,0
LSO,UGA,1,1,0
LSO,ZAF,1,0,1
LSO,ZMB,1,1,0
LSO,ZWE,1,1,0
MAR,AGO,0,0,0
MAR,BDI,1,0,0
MAR,BEN,1,1,0
MAR,BFA,1,1,0
MAR,BWA,0,0,0
MAR,CAF,1,1,0
MAR,CIV,1,1,0
MAR,CMR,1,1,0
MAR,COD,1,0,0
MAR,COG,1,1,0
MAR,DZA,1,1,1
MAR,EGY,1,0,0
MAR,ERI,0,0,0
MAR,ETH,0,0,0
MAR,GAB,1,1,0
MAR,GHA,0,0,0
MAR,GIN,1,1,0
MAR,GMB,0,0,0
MAR,GNB,0,0,0
MAR,KEN,0,0,0
MAR,LBR,0,0,0
MAR,LBY,1,0,0
MAR,LSO,0,0,0
MAR,MDG,1,1,0
MAR,MLI,1,1,0
MAR,MOZ,0,0,0
MAR,MRT,1,1,1
MAR,MWI,0,0,0
MAR,NAM,0,0,0
MAR,NER,1,1,0
MAR,NGA,0,0,0
MAR,RWA,1,0,0
MAR,SDN,1,0,0
MAR,SEN,1,1,0
MAR,SLE,0,0,0
MAR,SOM,1,0,0
MAR,SWZ,0,0,0
MAR,TCD,1,1,0
MAR,TGO,1,1,0
MAR,TUN,1,1,0
MAR,TZA,0,0,0
MAR,UGA,0,0,0
MAR,ZAF,0,0,0
MAR,ZMB,0,0,0
MAR,ZWE,0,0,0
MDG,AGO,0,0,0
MDG,BDI,1,0,0
MDG,BEN,1,1,0
MDG,BFA,1,1,0
MDG,BWA,0,0,0
MDG,CAF,1,1,0
MDG,CIV,1,1,0
MDG,CMR,1,1,0
MDG,COD,1,0,0
MDG,COG,1,1,0
MDG,DZA,1,1,0
MDG,EGY,0,0,0
MDG,ERI,0,0,0
MDG,ETH,0,0,0
MDG,GAB,1,1,0
MDG,GHA,0,0,0
MDG,GIN,1,1,0
MDG,GMB,0,0,0
MDG,GNB,0,0,0
MDG,KEN,0,0,0
MDG,LBR,0,0,0
MDG,LBY,0,0,0
MDG,LSO,0,0,0
MDG,MAR,1,1,0
MDG,MLI,1,1,0
MDG,MOZ,0,0,0
MDG,MRT,0,1,0
MDG,MWI,0,0,0
MDG,NAM,0,0,0
MDG,NER,1,1,0
MDG,NGA,0,0,0
MDG,RWA,1,0,0
MDG,SDN,0,0,0
MDG,SEN,1,1,0
MDG,SLE,0,0,0
MDG,SOM,0,0,0
MDG,SWZ,0,0,0
MDG,TCD,1,1,0
MDG,TGO,1,1,0
MDG,TUN,1,1,0
MDG,TZA,0,0,0
MDG,UGA,0,0,0
MDG,ZAF,0,0,0
MDG,ZMB,0,0,0
MDG,ZWE,0,0,0
MLI,AGO,0,0,0
MLI,BDI,1,0,0
MLI,BEN,1,1,0
MLI,BFA,1,1,1
MLI,BWA,0,0,0
MLI,CAF,1,1,0
MLI,CIV,1,1,1
MLI,CMR,1,1,0
MLI,COD,1,0,0
MLI,COG,1,1,0
MLI,DZA,1,1,1
MLI,EGY,0,0,0
MLI,ERI,0,0,0
MLI,ETH,0,0,0
MLI,GAB,1,1,0
MLI,GHA,0,0,0
MLI,GIN,1,1,1
MLI,GMB,0,0,0
MLI,GNB,0,0,0
MLI,KEN,0,0,0
MLI,LBR,0,0,0
MLI,LBY,0,0,0
MLI,LSO,0,0,0
MLI,MAR,1,1,0
MLI,MDG,1,1,0
MLI,MOZ,0,0,0
MLI,MRT,0,1,1
MLI,MWI,0,0,0
MLI,NAM,0,0,0
MLI,NER,1,1,1
MLI,NGA,0,0,0
MLI,RWA,1,0,0
MLI,SDN,0,0,0
MLI,SEN,1,1,1
MLI,SLE,0,0,0
MLI,SOM,0,0,0
MLI,SWZ,0,0,0
MLI,TCD,1,1,0
MLI,TGO,1,1,0
MLI,TUN,1,1,0
MLI,TZA,0,0,0
MLI,UGA,0,0,0
MLI,ZAF,0,0,0
MLI,ZMB,0,0,0
MLI,ZWE,0,0,0
MOZ,AGO,1,1,0
MOZ,BDI,0,0,0
MOZ,BEN,0,0,0
MOZ,BFA,0,0,0
MOZ,BWA,0,0,0
MOZ,CAF,0,0,0
MOZ,CIV,0,0,0
MOZ,CMR,0,0,0
MOZ,COD,0,0,0
MOZ,COG,0,0,0
MOZ,DZA,0,0,0
MOZ,EGY,0,0,0
MOZ,ERI,0,0,0
MOZ,ETH,0,0,0
MOZ,GAB,0,0,0
MOZ,GHA,0,0,0
MOZ,GIN,0,0,0
MOZ,GMB,0,0,0
MOZ,GNB,1,1,0
MOZ,KEN,0,0,0
MOZ,LBR,0,0,0
MOZ,LBY,0,0,0
MOZ,LSO,0,0,0
MOZ,MAR,0,0,0
MOZ,MDG,0,0,0
MOZ,MLI,0,0,0
MOZ,MRT,0,0,0
MOZ,MWI,0,0,1
MOZ,NAM,0,0,0
MOZ,NER,0,0,0
MOZ,NGA,0,0,0
MOZ,RWA,0,0,0
MOZ,SDN,0,0,0
MOZ,SEN,0,0,0
MOZ,SLE,0,0,0
MOZ,SOM,0,0,0
MOZ,SWZ,0,0,1
MOZ,TCD,0,0,0
MOZ,TGO,0,0,0
MOZ,TUN,0,0,0
MOZ,TZA,0,0,1
MOZ,UGA,0,0,0
MOZ,ZAF,0,0,1
MOZ,ZMB,0,0,1
MOZ,ZWE,0,0,1
MRT,AGO,0,0,0
MRT,BDI,0,0,0
MRT,BEN,0,1,0
MRT,BFA,0,1,0
MRT,BWA,0,0,0
MRT,CAF,0,1,0
MRT,CIV,0,1,0
MRT,CMR,0,1,0
MRT,COD,0,0,0
MRT,COG,0,1,0
MRT,DZA,1,1,1
MRT,EGY,1,0,0
MRT,ERI,0,0,0
MRT,ETH,0,0,0
MRT,GAB,0,1,0
MRT,GHA,0,0,0
MRT,GIN,0,1,0
MRT,GMB,0,0,0
MRT,GNB,0,0,0
MRT,KEN,0,0,0
MRT,LBR,0,0,0
MRT,LBY,1,0,0
MRT,LSO,0,0,0
MRT,MAR,1,1,1
MRT,MDG,0,1,0
MRT,MLI,0,1,1
MRT,MOZ,0,0,0
MRT,MWI,0,0,0
MRT,NAM,0,0,0
MRT,NER,1,1,0
MRT,NGA,0,0,0
MRT,RWA,0,0,0
MRT,SDN,1,0,0
MRT,SEN,0,1,1
MRT,SLE,0,0,0
MRT,SOM,1,0,0
MRT,SWZ,0,0,0
MRT,TCD,1,1,0
MRT,TGO,0,1,0
MRT,TUN,1,1,0
MRT,TZA,0,0,0
MRT,UGA,0,0,0
MRT,ZAF,0,0,0
MRT,ZMB,0,0,0
MRT,ZWE,0,0,0
MWI,AGO,0,0,0
MWI,BDI,0,0,0
MWI,BEN,0,0,0
MWI,BFA,0,0,0
MWI,BWA,1,1,0
MWI,CAF,0,0,0
MWI,CIV,0,0,0
MWI,CMR,1,0,0
MWI,COD,0,0,0
MWI,COG,0,0,0
MWI,DZA,0,0,0
MWI,EGY,0,0,0
MWI,ERI,1,1,0
MWI,ETH,1,0,0
MWI,GAB,0,0,0
MWI,GHA,1,1,0
MWI,GIN,0,0,0
MWI,GMB,1,1,0
MWI,GNB,0,0,0
MWI,KEN,1,1,0
MWI,LBR,1,0,0
MWI,LBY,0,0,0
MWI,LSO,1,1,0
MWI,MAR,0,0,0
MWI,MDG,0,0,0
MWI,MLI,0,0,0
MWI,MOZ,0,0,1
MWI,MRT,0,0,0
MWI,NAM,1,0,0
MWI,NER,0,0,0
MWI,NGA,1,1,0
MWI,RWA,1,0,0
MWI,SDN,0,1,0
MWI,SEN,0,0,0
MWI,SLE,1,1,0
MWI,SOM,1,1,0
MWI,SWZ,1,1,0
MWI,TCD,0,0,0
MWI,TGO,0,0,0
MWI,TUN,0,0,0
MWI,TZA,1,1,1
MWI,UGA,1,1,0
MWI,ZAF,1,0,0
MWI,ZMB,1,1,1
MWI,ZWE,1,1,0
NAM,AGO,0,0,1
NAM,BDI,0,0,0
NAM,BEN,0,0,0
NAM,BFA,0,0,0
NAM,BWA,1,0,1
NAM,CAF,0,0,0
NAM,CIV,0,0,0
NAM,CMR,1,0,0
NAM,COD,0,0,0
NAM,COG,0,0,0
NAM,DZA,0,0,0
NAM,EGY,0,0,0
NAM,ERI,1,0,0
NAM,ETH,1,0,0
NAM,GAB,0,0,0
NAM,GHA,1,0,0
NAM,GIN,0,0,0
NAM,GMB,1,0,0
NAM,GNB,0,0,0
NAM,KEN,1,0,0
NAM,LBR,1,0,0
NAM,LBY,0,0,0
NAM,LSO,1,0,0
NAM,MAR,0,0,0
NAM,MDG,0,0,0
NAM,MLI,0,0,0
NAM,MOZ,0,0,0
NAM,MRT,0,0,0
NAM,MWI,1,0,0
NAM,NER,0,0,0
NAM,NGA,1,0,0
NAM,RWA,1,0,0
NAM,SDN,0,0,0
NAM,SEN,0,0,0
NAM,SLE,1,0,0
NAM,SOM,1,0,0
NAM,SWZ,1,0,0
NAM,TCD,0,0,0
NAM,TGO,0,0,0
NAM,TUN,0,0,0
NAM,TZA,1,0,0
NAM,UGA,1,0,0
NAM,ZAF,1,0,1
NAM,ZMB,1,0,1
NAM,ZWE,1,0,1
NER,AGO,0,0,0
NER,BDI,1,0,0
NER,BEN,1,1,1
NER,BFA,1,1,1
NER,BWA,0,0,0
NER,CAF,1,1,0
NER,CIV,1,1,0
NER,CMR,1,1,0
NER,COD,1,0,0
NER,COG,1,1,0
NER,DZA,1,1,1
NER,EGY,1,0,0
NER,ERI,0,0,0
NER,ETH,0,0,0
NER,GAB,1,1,0
NER,GHA,0,0,0
NER,GIN,1,1,0
NER,GMB,0,0,0
NER,GNB,0,0,0
NER,KEN,0,0,0
NER,LBR,0,0,0
NER,LBY,1,0,1
NER,LSO,0,0,0
NER,MAR,1,1,0
NER,MDG,1,1,0
NER,MLI,1,1,1
NER,MOZ,0,0,0
NER,MRT,1,1,0
NER,MWI,0,0,0
