iso3_o,iso3_d,comlang_off,comcol,contig
NER,NAM,0,0,0
NER,NGA,0,0,1
NER,RWA,1,0,0
NER,SDN,1,0,0
NER,SEN,1,1,0
NER,SLE,0,0,0
NER,SOM,1,0,0
NER,SWZ,0,0,0
NER,TCD,1,1,1
NER,TGO,1,1,0
NER,TUN,1,1,0
NER,TZA,0,0,0
NER,UGA,0,0,0
NER,ZAF,0,0,0
NER,ZMB,0,0,0
NER,ZWE,0,0,0
NGA,AGO,0,0,0
NGA,BDI,0,0,0
NGA,BEN,0,0,1
NGA,BFA,0,0,0
NGA,BWA,1,1,0
NGA,CAF,0,0,0
NGA,CIV,0,0,0
NGA,CMR,1,0,1
NGA,COD,0,0,0
NGA,COG,0,0,0
NGA,DZA,0,0,0
NGA,EGY,0,0,0
NGA,ERI,1,1,0
NGA,ETH,1,0,0
NGA,GAB,0,0,0
NGA,GHA,1,1,0
NGA,GIN,0,0,0
NGA,GMB,1,1,0
NGA,GNB,0,0,0
NGA,KEN,1,1,0
NGA,LBR,1,0,0
NGA,LBY,0,0,0
NGA,LSO,1,1,0
NGA,MAR,0,0,0
NGA,MDG,0,0,0
NGA,MLI,0,0,0
NGA,MOZ,0,0,0
NGA,MRT,0,0,0
NGA,MWI,1,1,0
NGA,NAM,1,0,0
NGA,NER,0,0,1
NGA,RWA,1,0,0
NGA,SDN,0,1,0
NGA,SEN,0,0,0
NGA,SLE,1,1,0
NGA,SOM,1,1,0
NGA,SWZ,1,1,0
NGA,TCD,0,0,1
NGA,TGO,0,0,0
NGA,TUN,0,0,0
NGA,TZA,1,1,0
NGA,UGA,1,1,0
NGA,ZAF,1,0,0
NGA,ZMB,1,1,0
NGA,ZWE,1,1,0
RWA,AGO,0,0,0
RWA,BDI,1,1,1
RWA,BEN,1,0,0
RWA,BFA,1,0,0
RWA,BWA,1,0,0
RWA,CAF,1,0,0
RWA,CIV,1,0,0
RWA,CMR,1,0,0
RWA,COD,1,1,1
RWA,COG,1,0,0
RWA,DZA,1,0,0
RWA,EGY,0,0,0
RWA,ERI,1,0,0
RWA,ETH,1,0,0
RWA,GAB,1,0,0
RWA,GHA,1,0,0
RWA,GIN,1,0,0
RWA,GMB,1,0,0
RWA,GNB,0,0,0
RWA,KEN,1,0,0
RWA,LBR,1,0,0
RWA,LBY,0,0,0
RWA,LSO,1,0,0
RWA,MAR,1,0,0
RWA,MDG,1,0,0
RWA,MLI,1,0,0
RWA,MOZ,0,0,0
RWA,MRT,0,0,0
RWA,MWI,1,0,0
RWA,NAM,1,0,0
RWA,NER,1,0,0
RWA,NGA,1,0,0
RWA,SDN,0,0,0
RWA,SEN,1,0,0
RWA,SLE,1,0,0
RWA,SOM,1,0,0
RWA,SWZ,1,0,0
RWA,TCD,1,0,0
RWA,TGO,1,0,0
RWA,TUN,1,0,0
RWA,TZA,1,0,1
RWA,UGA,1,0,1
RWA,ZAF,1,0,0
RWA,ZMB,1,0,0
RWA,ZWE,1,0,0
SDN,AGO,0,0,0
SDN,BDI,0,0,0
SDN,BEN,0,0,0
SDN,BFA,0,0,0
SDN,BWA,0,1,0
SDN,CAF,0,0,1
SDN,CIV,0,0,0
SDN,CMR,0,0,0
SDN,COD,0,0,1
SDN,COG,0,0,0
SDN,DZA,1,0,0
SDN,EGY,1,0,1
SDN,ERI,0,1,1
SDN,ETH,0,0,1
SDN,GAB,0,0,0
SDN,GHA,0,1,0
SDN,GIN,0,0,0
SDN,GMB,0,1,0
SDN,GNB,0,0,0
SDN,KEN,0,1,1
SDN,LBR,0,0,0
SDN,LBY,1,0,1
SDN,LSO,0,1,0
SDN,MAR,1,0,0
SDN,MDG,0,0,0
SDN,MLI,0,0,0
SDN,MOZ,0,0,0
SDN,MRT,1,0,0
SDN,MWI,0,1,0
SDN,NAM,0,0,0
SDN,NER,1,0,0
SDN,NGA,0,1,0
SDN,RWA,0,0,0
SDN,SEN,0,0,0
SDN,SLE,0,1,0
SDN,SOM,1,1,0
SDN,SWZ,0,1,0
SDN,TCD,1,0,1
SDN,TGO,0,0,0
SDN,TUN,1,0,0
SDN,TZA,0,1,0
SDN,UGA,0,1,1
SDN,ZAF,0,0,0
SDN,ZMB,0,1,0
SDN,ZWE,0,1,0
SEN,AGO,0,0,0
SEN,BDI,1,0,0
SEN,BEN,1,1,0
SEN,BFA,1,1,0
SEN,BWA,0,0,0
SEN,CAF,1,1,0
SEN,CIV,1,1,0
SEN,CMR,1,1,0
SEN,COD,1,0,0
SEN,COG,1,1,0
SEN,DZA,1,1,0
SEN,EGY,0,0,0
SEN,ERI,0,0,0
SEN,ETH,0,0,0
SEN,GAB,1,1,0
SEN,GHA,0,0,0
SEN,GIN,1,1,1
SEN,GMB,0,0,1
SEN,GNB,0,0,1
SEN,KEN,0,0,0
SEN,LBR,0,0,0
SEN,LBY,0,0,0
SEN,LSO,0,0,0
SEN,MAR,1,1,0
SEN,MDG,1,1,0
SEN,MLI,1,1,1
SEN,MOZ,0,0,0
SEN,MRT,0,1,1
SEN,MWI,0,0,0
SEN,NAM,0,0,0
SEN,NER,1,1,0
SEN,NGA,0,0,0
SEN,RWA,1,0,0
SEN,SDN,0,0,0
SEN,SLE,0,0,0
SEN,SOM,0,0,0
SEN,SWZ,0,0,0
SEN,TCD,1,1,0
SEN,TGO,1,1,0
SEN,TUN,1,1,0
SEN,TZA,0,0,0
SEN,UGA,0,0,0
SEN,ZAF,0,0,0
SEN,ZMB,0,0,0
SEN,ZWE,0,0,0
SLE,AGO,0,0,0
SLE,BDI,0,0,0
SLE,BEN,0,0,0
SLE,BFA,0,0,0
SLE,BWA,1,1,0
SLE,CAF,0,0,0
SLE,CIV,0,0,0
SLE,CMR,1,0,0
SLE,COD,0,0,0
SLE,COG,0,0,0
SLE,DZA,0,0,0
SLE,EGY,0,0,0
SLE,ERI,1,1,0
SLE,ETH,1,0,0
SLE,GAB,0,0,0
SLE,GHA,1,1,0
SLE,GIN,0,0,1
SLE,GMB,1,1,0
SLE,GNB,0,0,0
SLE,KEN,1,1,0
SLE,LBR,1,0,1
SLE,LBY,0,0,0
SLE,LSO,1,1,0
SLE,MAR,0,0,0
SLE,MDG,0,0,0
SLE,MLI,0,0,0
SLE,MOZ,0,0,0
SLE,MRT,0,0,0
SLE,MWI,1,1,0
SLE,NAM,1,0,0
SLE,NER,0,0,0
SLE,NGA,1,1,0
SLE,RWA,1,0,0
SLE,SDN,0,1,0
SLE,SEN,0,0,0
SLE,SOM,1,1,0
SLE,SWZ,1,1,0
SLE,TCD,0,0,0
SLE,TGO,0,0,0
SLE,TUN,0,0,0
SLE,TZA,1,1,0
SLE,UGA,1,1,0
SLE,ZAF,1,0,0
SLE,ZMB,1,1,0
SLE,ZWE,1,1,0
SOM,AGO,0,0,0
SOM,BDI,0,0,0
SOM,BEN,0,0,0
SOM,BFA,0,0,0
SOM,BWA,1,1,0
SOM,CAF,0,0,0
SOM,CIV,0,0,0
SOM,CMR,1,0,0
SOM,COD,0,0,0
SOM,COG,0,0,0
SOM,DZA,1,0,0
SOM,EGY,1,0,0
SOM,ERI,1,1,0
SOM,ETH,1,0,1
SOM,GAB,0,0,0
SOM,GHA,1,1,0
SOM,GIN,0,0,0
SOM,GMB,1,1,0
SOM,GNB,0,0,0
SOM,KEN,1,1,1
SOM,LBR,1,0,0
SOM,LBY,1,0,0
SOM,LSO,1,1,0
SOM,MAR,1,0,0
SOM,MDG,0,0,0
SOM,MLI,0,0,0
SOM,MOZ,0,0,0
SOM,MRT,1,0,0
SOM,MWI,1,1,0
SOM,NAM,1,0,0
SOM,NER,1,0,0
SOM,NGA,1,1,0
SOM,RWA,1,0,0
SOM,SDN,1,1,0
SOM,SEN,0,0,0
SOM,SLE,1,1,0
SOM,SWZ,1,1,0
SOM,TCD,1,0,0
SOM,TGO,0,0,0
SOM,TUN,1,0,0
SOM,TZA,1,1,0
SOM,UGA,1,1,0
SOM,ZAF,1,0,0
SOM,ZMB,1,1,0
SOM,ZWE,1,1,0
SWZ,AGO,0,0,0
SWZ,BDI,0,0,0
SWZ,BEN,0,0,0
SWZ,BFA,0,0,0
SWZ,BWA,1,1,0
SWZ,CAF,0,0,0
SWZ,CIV,0,0,0
SWZ,CMR,1,0,0
SWZ,COD,0,0,0
SWZ,COG,0,0,0
SWZ,DZA,0,0,0
SWZ,EGY,0,0,0
SWZ,ERI,1,1,0
SWZ,ETH,1,0,0
SWZ,GAB,0,0,0
SWZ,GHA,1,1,0
SWZ,GIN,0,0,0
SWZ,GMB,1,1,0
SWZ,GNB,0,0,0
SWZ,KEN,1,1,0
SWZ,LBR,1,0,0
SWZ,LBY,0,0,0
SWZ,LSO,1,1,0
SWZ,MAR,0,0,0
SWZ,MDG,0,0,0
SWZ,MLI,0,0,0
SWZ,MOZ,0,0,1
SWZ,MRT,0,0,0
SWZ,MWI,1,1,0
SWZ,NAM,1,0,0
SWZ,NER,0,0,0
SWZ,NGA,1,1,0
SWZ,RWA,1,0,0
SWZ,SDN,0,1,0
SWZ,SEN,0,0,0
SWZ,SLE,1,1,0
SWZ,SOM,1,1,0
SWZ,TCD,0,0,0
SWZ,TGO,0,0,0
SWZ,TUN,0,0,0
SWZ,TZA,1,1,0
SWZ,UGA,1,1,0
SWZ,ZAF,1,0,1
SWZ,ZMB,1,1,0
SWZ,ZWE,1,1,0
TCD,AGO,0,0,0
TCD,BDI,1,0,0
TCD,BEN,1,1,0
TCD,BFA,1,1,0
TCD,BWA,0,0,0
TCD,CAF,1,1,1
TCD,CIV,1,1,0
TCD,CMR,1,1,1
TCD,COD,1,0,0
TCD,COG,1,1,0
TCD,DZA,1,1,0
TCD,EGY,1,0,0
TCD,ERI,0,0,0
TCD,ETH,0,0,0
TCD,GAB,1,1,0
TCD,GHA,0,0,0
TCD,GIN,1,1,0
TCD,GMB,0,0,0
TCD,GNB,0,0,0
TCD,KEN,0,0,0
TCD,LBR,0,0,0
TCD,LBY,1,0,1
TCD,LSO,0,0,0
TCD,MAR,1,1,0
TCD,MDG,1,1,0
TCD,MLI,1,1,0
TCD,MOZ,0,0,0
TCD,MRT,1,1,0
TCD,MWI,0,0,0
TCD,NAM,0,0,0
TCD,NER,1,1,1
TCD,NGA,0,0,1
TCD,RWA,1,0,0
TCD,SDN,1,0,1
TCD,SEN,1,1,0
TCD,SLE,0,0,0
TCD,SOM,1,0,0
TCD,SWZ,0,0,0
TCD,TGO,1,1,0
TCD,TUN,1,1,0
TCD,TZA,0,0,0
TCD,UGA,0,0,0
TCD,ZAF,0,0,0
TCD,ZMB,0,0,0
TCD,ZWE,0,0,0
TGO,AGO,0,0,0
TGO,BDI,1,0,0
TGO,BEN,1,1,1
TGO,BFA,1,1,1
TGO,BWA,0,0,0
TGO,CAF,1,1,0
TGO,CIV,1,1,0
TGO,CMR,1,1,0
TGO,COD,1,0,0
TGO,COG,1,1,0
TGO,DZA,1,1,0
TGO,EGY,0,0,0
TGO,ERI,0,0,0
TGO,ETH,0,0,0
TGO,GAB,1,1,0
TGO,GHA,0,0,1
TGO,GIN,1,1,0
TGO,GMB,0,0,0
TGO,GNB,0,0,0
TGO,KEN,0,0,0
TGO,LBR,0,0,0
TGO,LBY,0,0,0
TGO,LSO,0,0,0
TGO,MAR,1,1,0
TGO,MDG,1,1,0
TGO,MLI,1,1,0
TGO,MOZ,0,0,0
TGO,MRT,0,1,0
TGO,MWI,0,0,0
TGO,NAM,0,0,0
TGO,NER,1,1,0
TGO,NGA,0,0,0
TGO,RWA,1,0,0
TGO,SDN,0,0,0
TGO,SEN,1,1,0
TGO,SLE,0,0,0
TGO,SOM,0,0,0
TGO,SWZ,0,0,0
TGO,TCD,1,1,0
TGO,TUN,1,1,0
TGO,TZA,0,0,0
TGO,UGA,0,0,0
TGO,ZAF,0,0,0
TGO,ZMB,0,0,0
TGO,ZWE,0,0,0
TUN,AGO,0,0,0
TUN,BDI,1,0,0
TUN,BEN,1,1,0
TUN,BFA,1,1,0
TUN,BWA,0,0,0
TUN,CAF,1,1,0
TUN,CIV,1,1,0
TUN,CMR,1,1,0
TUN,COD,1,0,0
TUN,COG,1,1,0
TUN,DZA,1,1,1
TUN,EGY,1,0,0
TUN,ERI,0,0,0
TUN,ETH,0,0,0
TUN,GAB,1,1,0
TUN,GHA,0,0,0
TUN,GIN,1,1,0
TUN,GMB,0,0,0
TUN,GNB,0,0,0
TUN,KEN,0,0,0
TUN,LBR,0,0,0
TUN,LBY,1,0,1
TUN,LSO,0,0,0
TUN,MAR,1,1,0
TUN,MDG,1,1,0
TUN,MLI,1,1,0
TUN,MOZ,0,0,0
TUN,MRT,1,1,0
TUN,MWI,0,0,0
TUN,NAM,0,0,0
TUN,NER,1,1,0
TUN,NGA,0,0,0
TUN,RWA,1,0,0
TUN,SDN,1,0,0
TUN,SEN,1,1,0
TUN,SLE,0,0,0
TUN,SOM,1,0,0
TUN,SWZ,0,0,0
TUN,TCD,1,1,0
TUN,TGO,1,1,0
TUN,TZA,0,0,0
TUN,UGA,0,0,0
TUN,ZAF,0,0,0
TUN,ZMB,0,0,0
TUN,ZWE,0,0,0
TZA,AGO,0,0,0
TZA,BDI,0,0,1
TZA,BEN,0,0,0
TZA,BFA,0,0,0
TZA,BWA,1,1,0
TZA,CAF,0,0,0
TZA,CIV,0,0,0
TZA,CMR,1,0,0
TZA,COD,0,0,1
TZA,COG,0,0,0
TZA,DZA,0,0,0
TZA,EGY,0,0,0
TZA,ERI,1,1,0
TZA,ETH,1,0,0
TZA,GAB,0,0,0
TZA,GHA,1,1,0
TZA,GIN,0,0,0
TZA,GMB,1,1,0
TZA,GNB,0,0,0
TZA,KEN,1,1,1
TZA,LBR,1,0,0
TZA,LBY,0,0,0
TZA,LSO,1,1,0
TZA,MAR,0,0,0
TZA,MDG,0,0,0
TZA,MLI,0,0,0
TZA,MOZ,0,0,1
TZA,MRT,0,0,0
TZA,MWI,1,1,1
TZA,NAM,1,0,0
TZA,NER,0,0,0
TZA,NGA,1,1,0
TZA,RWA,1,0,1
TZA,SDN,0,1,0
TZA,SEN,0,0,0
TZA,SLE,1,1,0
TZA,SOM,1,1,0
TZA,SWZ,1,1,0
TZA,TCD,0,0,0
TZA,TGO,0,0,0
TZA,TUN,0,0,0
TZA,UGA,1,1,1
TZA,ZAF,1,0,0
TZA,ZMB,1,1,1
TZA,ZWE,1,1,0
UGA,AGO,0,0,0
UGA,BDI,0,0,0
UGA,BEN,0,0,0
UGA,BFA,0,0,0
UGA,BWA,1,1,0
UGA,CAF,0,0,0
UGA,CIV,0,0,0
UGA,CMR,1,0,0
UGA,COD,0,0,1
UGA,COG,0,0,0
UGA,DZA,0,0,0
UGA,EGY,0,0,0
UGA,ERI,1,1,0
UGA,ETH,1,0,0
UGA,GAB,0,0,0
UGA,GHA,1,1,0
UGA,GIN,0,0,0
UGA,GMB,1,1,0
UGA,GNB,0,0,0
UGA,KEN,1,1,1
UGA,LBR,1,0,0
UGA,LBY,0,0,0
UGA,LSO,1,1,0
UGA,MAR,0,0,0
UGA,MDG,0,0,0
UGA,MLI,0,0,0
UGA,MOZ,0,0,0
UGA,MRT,0,0,0
UGA,MWI,1,1,0
UGA,NAM,1,0,0
UGA,NER,0,0,0
UGA,NGA,1,1,0
UGA,RWA,1,0,1
UGA,SDN,0,1,1
UGA,SEN,0,0,0
UGA,SLE,1,1,0
UGA,SOM,1,1,0
UGA,SWZ,1,1,0
UGA,TCD,0,0,0
UGA,TGO,0,0,0
UGA,TUN,0,0,0
UGA,TZA,1,1,1
UGA,ZAF,1,0,0
UGA,ZMB,1,1,0
UGA,ZWE,1,1,0
ZAF,AGO,0,0,0
ZAF,BDI,0,0,0
ZAF,BEN,0,0,0
ZAF,BFA,0,0,0
ZAF,BWA,1,0,1
ZAF,CAF,0,0,0
ZAF,CIV,0,0,0
ZAF,CMR,1,0,0
ZAF,COD,0,0,0
ZAF,COG,0,0,0
ZAF,DZA,0,0,0
ZAF,EGY,0,0,0
ZAF,ERI,1,0,0
ZAF,ETH,1,0,0
ZAF,GAB,0,0,0
ZAF,GHA,1,0,0
ZAF,GIN,0,0,0
ZAF,GMB,1,0,0
ZAF,GNB,0,0,0
ZAF,KEN,1,0,0
ZAF,LBR,1,0,0
ZAF,LBY,0,0,0
ZAF,LSO,1,0,1
ZAF,MAR,0,0,0
ZAF,MDG,0,0,0
ZAF,MLI,0,0,0
ZAF,MOZ,0,0,1
ZAF,MRT,0,0,0
ZAF,MWI,1,0,0
ZAF,NAM,1,0,1
ZAF,NER,0,0,0
ZAF,NGA,1,0,0
ZAF,RWA,1,0,0
ZAF,SDN,0,0,0
ZAF,SEN,0,0,0
ZAF,SLE,1,0,0
ZAF,SOM,1,0,0
ZAF,SWZ,1,0,1
ZAF,TCD,0,0,0
ZAF,TGO,0,0,0
ZAF,TUN,0,0,0
ZAF,TZA,1,0,0
ZAF,UGA,1,0,0
ZAF,ZMB,1,0,0
ZAF,ZWE,1,0,1
ZMB,AGO,0,0,1
ZMB,BDI,0,0,0
ZMB,BEN,0,0,0
ZMB,BFA,0,0,0
ZMB,BWA,1,1,1
ZMB,CAF,0,0,0
ZMB,CIV,0,0,0
ZMB,CMR,1,0,0
ZMB,COD,0,0,1
ZMB,COG,0,0,0
ZMB,DZA,0,0,0
ZMB,EGY,0,0,0
ZMB,ERI,1,1,0
ZMB,ETH,1,0,0
ZMB,GAB,0,0,0
ZMB,GHA,1,1,0
ZMB,GIN,0,0,0
ZMB,GMB,1,1,0
ZMB,GNB,0,0,0
ZMB,KEN,1,1,0
ZMB,LBR,1,0,0
ZMB,LBY,0,0,0
ZMB,LSO,1,1,0
ZMB,MAR,0,0,0
ZMB,MDG,0,0,0
ZMB,MLI,0,0,0
ZMB,MOZ,0,0,1
ZMB,MRT,0,0,0
ZMB,MWI,1,1,1
ZMB,NAM,1,0,1
ZMB,NER,0,0,0
ZMB,NGA,1,1,0
ZMB,RWA,1,0,0
ZMB,SDN,0,1,0
ZMB,SEN,0,0,0
ZMB,SLE,1,1,0
ZMB,SOM,1,1,0
ZMB,SWZ,1,1,0
ZMB,TCD,0,0,0
ZMB,TGO,0,0,0
ZMB,TUN,0,0,0
ZMB,TZA,1,1,1
ZMB,UGA,1,1,0
ZMB,ZAF,1,0,0
ZMB,ZWE,1,1,1
ZWE,AGO,0,0,0
ZWE,BDI,0,0,0
ZWE,BEN,0,0,0
ZWE,BFA,0,0,0
ZWE,BWA,1,1,1
ZWE,CAF,0,0,0
ZWE,CIV,0,0,0
ZWE,CMR,1,0,0
ZWE,COD,0,0,0
ZWE,COG,0,0,0
ZWE,DZA,0,0,0
ZWE,EGY,0,0,0
ZWE,ERI,1,1,0
ZWE,ETH,1,0,0
ZWE,GAB,0,0,0
ZWE,GHA,1,1,0
ZWE,GIN,0,0,0
ZWE,GMB,1,1,0
ZWE,GNB,0,0,0
ZWE,KEN,1,1,0
ZWE,LBR,1,0,0
ZWE,LBY,0,0,0
ZWE,LSO,1,1,0
ZWE,MAR,0,0,0
ZWE,MDG,0,0,0
ZWE,MLI,0,0,0
ZWE,MOZ,0,0,1
ZWE,MRT,0,0,0
ZWE,MWI,1,1,0
ZWE,NAM,1,0,1
ZWE,NER,0,0,0
ZWE,NGA,1,1,0
ZWE,RWA,1,0,0
ZWE,SDN,0,1,0
ZWE,SEN,0,0,0
ZWE,SLE,1,1,0
ZWE,SOM,1,1,0
ZWE,SWZ,1,1,0
ZWE,TCD,0,0,0
ZWE,TGO,0,0,0
ZWE,TUN,0,0,0
ZWE,TZA,1,1,0
ZWE,UGA,1,1,0
ZWE,ZAF,1,0,1
ZWE,ZMB,1,1,1
